city,timestamp,temperature,season
Dubai,2017-10-14,28.900740536900013,autumn
Dubai,2017-10-15,23.854985147571128,autumn
Dubai,2017-10-16,36.11546260894528,autumn
Dubai,2017-10-17,25.434334619497264,autumn
Dubai,2017-10-18,20.843037369993315,autumn
Dubai,2017-10-19,28.831041772134817,autumn
Dubai,2017-10-20,37.62694463398541,autumn
Dubai,2017-10-21,37.91364199723524,autumn
Dubai,2017-10-22,29.988360233252134,autumn
Dubai,2017-10-23,34.41288137196574,autumn
Dubai,2017-10-24,21.629007195731695,autumn
Dubai,2017-10-25,34.60875651461645,autumn
Dubai,2017-10-26,23.936651826217798,autumn
Dubai,2017-10-27,31.236340810692536,autumn
Dubai,2017-10-28,30.978441919429088,autumn
Dubai,2017-10-29,33.936297923852166,autumn
Dubai,2017-10-30,28.144763850009348,autumn
Dubai,2017-10-31,37.15321470094281,autumn
Dubai,2017-11-01,32.37498072553089,autumn
Dubai,2017-11-02,31.277683996022,autumn
Dubai,2017-11-03,26.114278926681795,autumn
Dubai,2017-11-04,31.330795224876123,autumn
Dubai,2017-11-05,38.30313133585125,autumn
Dubai,2017-11-06,29.072060978712756,autumn
Dubai,2017-11-07,34.08106342679232,autumn
Dubai,2017-11-08,29.234386595046033,autumn
Dubai,2017-11-09,29.53936509910346,autumn
Dubai,2017-11-10,19.660262099789826,autumn
Dubai,2017-11-11,24.34414354037967,autumn
Dubai,2017-11-12,30.471132003852045,autumn
Dubai,2017-11-13,33.255816269721095,autumn
Dubai,2017-11-14,29.85327815556327,autumn
Dubai,2017-11-15,29.170075046762946,autumn
Dubai,2017-11-16,31.15872173338055,autumn
Dubai,2017-11-17,27.80167387574284,autumn
Dubai,2017-11-18,31.383005741228544,autumn
Dubai,2017-11-19,31.19572311002591,autumn
Dubai,2017-11-20,38.93434711861073,autumn
Dubai,2017-11-21,34.83238336933819,autumn
Dubai,2017-11-22,28.09733039855887,autumn
Dubai,2017-11-23,34.869999000261124,autumn
Dubai,2017-11-24,25.21243449525065,autumn
Dubai,2017-11-25,33.07270730868272,autumn
Dubai,2017-11-26,37.79209311977589,autumn
Dubai,2017-11-27,23.103437838891608,autumn
Dubai,2017-11-28,26.809686800677703,autumn
Dubai,2017-11-29,35.473704990250425,autumn
Dubai,2017-11-30,24.57134872931088,autumn
Dubai,2017-12-01,18.072624579457433,winter
Dubai,2017-12-02,17.36811735022796,winter
Dubai,2017-12-03,16.877972693020688,winter
Dubai,2017-12-04,18.81672086423295,winter
Dubai,2017-12-05,21.370480063783884,winter
Dubai,2017-12-06,15.229314368817523,winter
Dubai,2017-12-07,11.782061725639792,winter
Dubai,2017-12-08,27.647080648473292,winter
Dubai,2017-12-09,21.599141858619046,winter
Dubai,2017-12-10,21.144370400343398,winter
Dubai,2017-12-11,27.27618727234205,winter
Dubai,2017-12-12,19.883117443216225,winter
Dubai,2017-12-13,22.999250094006506,winter
Dubai,2017-12-14,18.053930174578902,winter
Dubai,2017-12-15,23.446461534742753,winter
Dubai,2017-12-16,14.951664738378442,winter
Dubai,2017-12-17,24.200982060239127,winter
Dubai,2017-12-18,13.733345612058121,winter
Dubai,2017-12-19,22.304892886933388,winter
Dubai,2017-12-20,20.20235303686464,winter
Dubai,2017-12-21,16.505499661674648,winter
Dubai,2017-12-22,19.435664419594435,winter
Dubai,2017-12-23,16.91574478822979,winter
Dubai,2017-12-24,17.559441702012784,winter
Dubai,2017-12-25,28.942167709865636,winter
Dubai,2017-12-26,21.59792918071519,winter
Dubai,2017-12-27,19.346723461839105,winter
Dubai,2017-12-28,23.47163635176819,winter
Dubai,2017-12-29,15.249017739896642,winter
Dubai,2017-12-30,21.966461168430545,winter
Dubai,2017-12-31,22.106015133976307,winter
Dubai,2018-01-01,16.059160671855462,winter
Dubai,2018-01-02,17.70083830132419,winter
Dubai,2018-01-03,30.65092197501722,winter
Dubai,2018-01-04,18.53829343025852,winter
Dubai,2018-01-05,22.642240162552355,winter
Dubai,2018-01-06,15.409141938082216,winter
Dubai,2018-01-07,21.10386545981891,winter
Dubai,2018-01-08,9.83324173920899,winter
Dubai,2018-01-09,13.091443668252364,winter
Dubai,2018-01-10,20.63343265840497,winter
Dubai,2018-01-11,17.7316514509126,winter
Dubai,2018-01-12,30.58441652852411,winter
Dubai,2018-01-13,26.382842672724568,winter
Dubai,2018-01-14,17.78296865333016,winter
Dubai,2018-01-15,25.008918155952298,winter
Dubai,2018-01-16,17.34286085488838,winter
Dubai,2018-01-17,17.58456122640376,winter
Dubai,2018-01-18,18.393632626201367,winter
Dubai,2018-01-19,15.734958739163886,winter
Dubai,2018-01-20,23.96791079555278,winter
Dubai,2018-01-21,22.4757378498899,winter
Dubai,2018-01-22,21.407547989532993,winter
Dubai,2018-01-23,21.11366596071733,winter
Dubai,2018-01-24,30.066689807299284,winter
Dubai,2018-01-25,21.017804875892175,winter
Dubai,2018-01-26,20.89471758831551,winter
Dubai,2018-01-27,15.148614861156489,winter
Dubai,2018-01-28,20.041587884195646,winter
Dubai,2018-01-29,24.542456507021793,winter
Dubai,2018-01-30,13.7080523933851,winter
Dubai,2018-01-31,21.32352042443601,winter
Dubai,2018-02-01,24.56083742333977,winter
Dubai,2018-02-02,23.314613933914416,winter
Dubai,2018-02-03,19.538324418751497,winter
Dubai,2018-02-04,11.989593956144018,winter
Dubai,2018-02-05,27.011302477031194,winter
Dubai,2018-02-06,14.339573167953537,winter
Dubai,2018-02-07,21.889047308899833,winter
Dubai,2018-02-08,9.377940874960284,winter
Dubai,2018-02-09,22.807753583074128,winter
Dubai,2018-02-10,19.92403045442709,winter
Dubai,2018-02-11,19.922707131199637,winter
Dubai,2018-02-12,15.923613816584325,winter
Dubai,2018-02-13,20.05134587187187,winter
Dubai,2018-02-14,21.346031780631776,winter
Dubai,2018-02-15,12.159662830418917,winter
Dubai,2018-02-16,21.169944725426305,winter
Dubai,2018-02-17,17.318706789454524,winter
Dubai,2018-02-18,25.528107049512798,winter
Dubai,2018-02-19,14.384506778159924,winter
Dubai,2018-02-20,19.247418600544005,winter
Dubai,2018-02-21,10.045764003940539,winter
Dubai,2018-02-22,9.910109974630343,winter
Dubai,2018-02-23,20.229922239471318,winter
Dubai,2018-02-24,26.312473484489022,winter
Dubai,2018-02-25,20.38538395588404,winter
Dubai,2018-02-26,27.891435030075698,winter
Dubai,2018-02-27,15.444471729302034,winter
Dubai,2018-02-28,29.145550029439764,winter
Dubai,2018-03-01,33.74244576537363,spring
Dubai,2018-03-02,29.26559898549465,spring
Dubai,2018-03-03,29.384743827156377,spring
Dubai,2018-03-04,21.99026512663614,spring
Dubai,2018-03-05,33.416711197218625,spring
Dubai,2018-03-06,36.91875218576949,spring
Dubai,2018-03-07,35.87589394536639,spring
Dubai,2018-03-08,27.682121314022282,spring
Dubai,2018-03-09,25.650696170132495,spring
Dubai,2018-03-10,35.27953774820063,spring
Dubai,2018-03-11,31.181114782107183,spring
Dubai,2018-03-12,37.07294944899482,spring
Dubai,2018-03-13,27.536861367848246,spring
Dubai,2018-03-14,24.976433605154355,spring
Dubai,2018-03-15,32.11653966210535,spring
Dubai,2018-03-16,37.25418424151337,spring
Dubai,2018-03-17,19.952041531947405,spring
Dubai,2018-03-18,30.624302970970568,spring
Dubai,2018-03-19,23.020450974917477,spring
Dubai,2018-03-20,30.132471250456163,spring
Dubai,2018-03-21,28.706995546972173,spring
Dubai,2018-03-22,28.77969285479039,spring
Dubai,2018-03-23,22.75014872527371,spring
Dubai,2018-03-24,26.281972443239493,spring
Dubai,2018-03-25,38.56242424492698,spring
Dubai,2018-03-26,39.46841522503422,spring
Dubai,2018-03-27,34.68026032108548,spring
Dubai,2018-03-28,25.32244098490489,spring
Dubai,2018-03-29,22.22754952189339,spring
Dubai,2018-03-30,30.491298904647568,spring
Dubai,2018-03-31,30.327335432977673,spring
Dubai,2018-04-01,40.961676792525374,spring
Dubai,2018-04-02,32.15509783166806,spring
Dubai,2018-04-03,32.72537688581926,spring
Dubai,2018-04-04,36.318804519882,spring
Dubai,2018-04-05,29.576284671215635,spring
Dubai,2018-04-06,29.998743691148622,spring
Dubai,2018-04-07,27.933609532986882,spring
Dubai,2018-04-08,26.283898438578447,spring
Dubai,2018-04-09,32.070697400495874,spring
Dubai,2018-04-10,20.844322434404106,spring
Dubai,2018-04-11,14.979343396515791,spring
Dubai,2018-04-12,27.789800003746883,spring
Dubai,2018-04-13,28.733024355952544,spring
Dubai,2018-04-14,28.45473136044382,spring
Dubai,2018-04-15,34.95546695863829,spring
Dubai,2018-04-16,32.37338559875935,spring
Dubai,2018-04-17,34.84572097452206,spring
Dubai,2018-04-18,29.411690454044262,spring
Dubai,2018-04-19,37.78059882810576,spring
Dubai,2018-04-20,43.033493855722114,spring
Dubai,2018-04-21,18.492584664485026,spring
Dubai,2018-04-22,33.905632963892295,spring
Dubai,2018-04-23,29.306735424005282,spring
Dubai,2018-04-24,30.03092003472629,spring
Dubai,2018-04-25,31.5306342246064,spring
Dubai,2018-04-26,36.24902330155936,spring
Dubai,2018-04-27,29.952927932840932,spring
Dubai,2018-04-28,25.789054803496313,spring
Dubai,2018-04-29,29.559432159816822,spring
Dubai,2018-04-30,26.464936991819748,spring
Dubai,2018-05-01,37.1339678088012,spring
Dubai,2018-05-02,25.61196284245647,spring
Dubai,2018-05-03,30.37402659354667,spring
Dubai,2018-05-04,31.0740649745068,spring
Dubai,2018-05-05,28.037995129014103,spring
Dubai,2018-05-06,34.669320321145904,spring
Dubai,2018-05-07,25.906330566574045,spring
Dubai,2018-05-08,27.85835780270215,spring
Dubai,2018-05-09,29.186529838721704,spring
Dubai,2018-05-10,20.589650667988593,spring
Dubai,2018-05-11,31.51268228762947,spring
Dubai,2018-05-12,27.731632848564896,spring
Dubai,2018-05-13,33.54546489354016,spring
Dubai,2018-05-14,29.655856465453247,spring
Dubai,2018-05-15,35.47716248589806,spring
Dubai,2018-05-16,25.79483864429905,spring
Dubai,2018-05-17,32.8437483622237,spring
Dubai,2018-05-18,28.950790585261142,spring
Dubai,2018-05-19,31.027219282673062,spring
Dubai,2018-05-20,33.630552931145814,spring
Dubai,2018-05-21,30.991400765277884,spring
Dubai,2018-05-22,26.846573464597757,spring
Dubai,2018-05-23,27.935818046057815,spring
Dubai,2018-05-24,38.383222949971895,spring
Dubai,2018-05-25,38.32655297644813,spring
Dubai,2018-05-26,34.638064874136006,spring
Dubai,2018-05-27,32.0088376648415,spring
Dubai,2018-05-28,36.36592877411304,spring
Dubai,2018-05-29,28.07201678347445,spring
Dubai,2018-05-30,29.74550986692725,spring
Dubai,2018-05-31,32.2180265645209,spring
Dubai,2018-06-01,37.19967315943022,summer
Dubai,2018-06-02,36.67574930905518,summer
Dubai,2018-06-03,44.653815237739586,summer
Dubai,2018-06-04,39.96838927634974,summer
Dubai,2018-06-05,41.74014566109386,summer
Dubai,2018-06-06,39.325795496840456,summer
Dubai,2018-06-07,29.942966327635183,summer
Dubai,2018-06-08,37.49438692316152,summer
Dubai,2018-06-09,38.36655816049701,summer
Dubai,2018-06-10,39.74480315947636,summer
Dubai,2018-06-11,41.15620315306086,summer
Dubai,2018-06-12,32.0620013074498,summer
Dubai,2018-06-13,46.1736943409623,summer
Dubai,2018-06-14,39.50185880142929,summer
Dubai,2018-06-15,37.364807239735036,summer
Dubai,2018-06-16,49.99115845699133,summer
Dubai,2018-06-17,44.45174861410517,summer
Dubai,2018-06-18,36.57374312708704,summer
Dubai,2018-06-19,30.968691039019255,summer
Dubai,2018-06-20,41.57874529551799,summer
Dubai,2018-06-21,46.788190153235696,summer
Dubai,2018-06-22,40.76537155831396,summer
Dubai,2018-06-23,35.5032767360757,summer
Dubai,2018-06-24,35.285053096792936,summer
Dubai,2018-06-25,40.45509912951914,summer
Dubai,2018-06-26,40.73098579828886,summer
Dubai,2018-06-27,41.268978161931756,summer
Dubai,2018-06-28,37.73736347605057,summer
Dubai,2018-06-29,44.298869328297975,summer
Dubai,2018-06-30,41.89632925058107,summer
Dubai,2018-07-01,30.632288309609613,summer
Dubai,2018-07-02,35.14137545780549,summer
Dubai,2018-07-03,36.345609572236604,summer
Dubai,2018-07-04,40.19284342771963,summer
Dubai,2018-07-05,32.42860571739094,summer
Dubai,2018-07-06,41.962727316038404,summer
Dubai,2018-07-07,37.147805999032286,summer
Dubai,2018-07-08,41.33150948582768,summer
Dubai,2018-07-09,32.7575460880314,summer
Dubai,2018-07-10,42.441508569155424,summer
Dubai,2018-07-11,42.98003942269796,summer
Dubai,2018-07-12,43.65757414548746,summer
Dubai,2018-07-13,34.907879344399035,summer
Dubai,2018-07-14,42.44216381666819,summer
Dubai,2018-07-15,42.9786285347508,summer
Dubai,2018-07-16,37.92363641912896,summer
Dubai,2018-07-17,43.30511556323747,summer
Dubai,2018-07-18,35.855512784909195,summer
Dubai,2018-07-19,45.23977838374335,summer
Dubai,2018-07-20,33.305911961453035,summer
Dubai,2018-07-21,37.045236124553846,summer
Dubai,2018-07-22,36.885933773977186,summer
Dubai,2018-07-23,38.516999985193074,summer
Dubai,2018-07-24,35.684500841471795,summer
Dubai,2018-07-25,38.74243277260162,summer
Dubai,2018-07-26,38.47071318945403,summer
Dubai,2018-07-27,41.5144252397729,summer
Dubai,2018-07-28,40.17284217841376,summer
Dubai,2018-07-29,42.631453872409956,summer
Dubai,2018-07-30,40.51833316119105,summer
Dubai,2018-07-31,38.75474212483135,summer
Dubai,2018-08-01,37.870522026825995,summer
Dubai,2018-08-02,36.548057569544056,summer
Dubai,2018-08-03,44.33633044387023,summer
Dubai,2018-08-04,35.23446713370696,summer
Dubai,2018-08-05,40.242484017477466,summer
Dubai,2018-08-06,47.52582984083068,summer
Dubai,2018-08-07,41.10651254761905,summer
Dubai,2018-08-08,42.94015221826157,summer
Dubai,2018-08-09,40.124509244502946,summer
Dubai,2018-08-10,38.27580570660869,summer
Dubai,2018-08-11,44.67391996361425,summer
Dubai,2018-08-12,43.54033536122544,summer
Dubai,2018-08-13,40.65355608748964,summer
Dubai,2018-08-14,44.449019520836295,summer
Dubai,2018-08-15,45.67245830827511,summer
Dubai,2018-08-16,37.221300979996386,summer
Dubai,2018-08-17,41.824351594926696,summer
Dubai,2018-08-18,34.80157424085895,summer
Dubai,2018-08-19,50.65944760520843,summer
Dubai,2018-08-20,40.62922832333334,summer
Dubai,2018-08-21,41.773508330263475,summer
Dubai,2018-08-22,49.366744619012344,summer
Dubai,2018-08-23,31.74871745290113,summer
Dubai,2018-08-24,37.426751334908296,summer
Dubai,2018-08-25,33.75949480435694,summer
Dubai,2018-08-26,44.677962549870394,summer
Dubai,2018-08-27,36.31870639751966,summer
Dubai,2018-08-28,34.58111662415375,summer
Dubai,2018-08-29,46.06634725869582,summer
Dubai,2018-08-30,43.71200526840463,summer
Dubai,2018-08-31,42.92503280637393,summer
Dubai,2018-09-01,29.67196710390971,autumn
Dubai,2018-09-02,21.276902698697338,autumn
Dubai,2018-09-03,32.131165495478506,autumn
Dubai,2018-09-04,27.196533986649666,autumn
Dubai,2018-09-05,27.350147661566712,autumn
Dubai,2018-09-06,25.61677404067553,autumn
Dubai,2018-09-07,30.620011754686765,autumn
Dubai,2018-09-08,37.51485782123956,autumn
Dubai,2018-09-09,23.49587453444771,autumn
Dubai,2018-09-10,26.116359837256965,autumn
Dubai,2018-09-11,28.41334120553691,autumn
Dubai,2018-09-12,33.501843346691736,autumn
Dubai,2018-09-13,16.231499984596436,autumn
Dubai,2018-09-14,28.27304991623101,autumn
Dubai,2018-09-15,28.857614210650564,autumn
Dubai,2018-09-16,26.526004606785737,autumn
Dubai,2018-09-17,26.055884984934096,autumn
Dubai,2018-09-18,29.334718395254733,autumn
Dubai,2018-09-19,30.144880464576556,autumn
Dubai,2018-09-20,34.47251466892041,autumn
Dubai,2018-09-21,34.90761128499959,autumn
Dubai,2018-09-22,42.81248091448268,autumn
Dubai,2018-09-23,27.324599143721894,autumn
Dubai,2018-09-24,34.842530873497104,autumn
Dubai,2018-09-25,26.63838529859055,autumn
Dubai,2018-09-26,27.13357307953737,autumn
Dubai,2018-09-27,33.871943866546346,autumn
Dubai,2018-09-28,38.089732499463025,autumn
Dubai,2018-09-29,34.42934429882264,autumn
Dubai,2018-09-30,26.167242171555028,autumn
Dubai,2018-10-01,33.84362596189799,autumn
Dubai,2018-10-02,35.303949828394536,autumn
Dubai,2018-10-03,34.533483606065346,autumn
Dubai,2018-10-04,25.899568043199654,autumn
Dubai,2018-10-05,30.339382999931654,autumn
Dubai,2018-10-06,26.824721725581746,autumn
Dubai,2018-10-07,25.634349749997128,autumn
Dubai,2018-10-08,30.603189476787183,autumn
Dubai,2018-10-09,27.35195081058783,autumn
Dubai,2018-10-10,27.737891657978373,autumn
Dubai,2018-10-11,34.77866354805479,autumn
Dubai,2018-10-12,35.35658368958554,autumn
Dubai,2018-10-13,31.604971204503332,autumn
Dubai,2018-10-14,30.709059804308374,autumn
Dubai,2018-10-15,31.595282601472835,autumn
Dubai,2018-10-16,24.76455780943228,autumn
Dubai,2018-10-17,23.711238185001534,autumn
Dubai,2018-10-18,35.4338132808773,autumn
Dubai,2018-10-19,36.65787204509002,autumn
Dubai,2018-10-20,28.79983236604803,autumn
Dubai,2018-10-21,28.15338661898153,autumn
Dubai,2018-10-22,37.558512958487945,autumn
Dubai,2018-10-23,30.504637011781675,autumn
Dubai,2018-10-24,28.51058199877335,autumn
Dubai,2018-10-25,22.127761435248544,autumn
Dubai,2018-10-26,26.627153618183456,autumn
Dubai,2018-10-27,31.846048480523788,autumn
Dubai,2018-10-28,30.70281282802406,autumn
Dubai,2018-10-29,32.97610765215883,autumn
Dubai,2018-10-30,27.636906878071457,autumn
Dubai,2018-10-31,27.654712470779558,autumn
Dubai,2018-11-01,33.62669000441162,autumn
Dubai,2018-11-02,28.545779059152846,autumn
Dubai,2018-11-03,26.371610242922973,autumn
Dubai,2018-11-04,35.73128422795457,autumn
Dubai,2018-11-05,21.609433731822072,autumn
Dubai,2018-11-06,36.8626933093834,autumn
Dubai,2018-11-07,39.7146448150841,autumn
Dubai,2018-11-08,32.46943795339492,autumn
Dubai,2018-11-09,32.576468132095634,autumn
Dubai,2018-11-10,25.491671000684565,autumn
Dubai,2018-11-11,37.147281895931506,autumn
Dubai,2018-11-12,28.620429810691355,autumn
Dubai,2018-11-13,29.190316326050198,autumn
Dubai,2018-11-14,33.1581039367693,autumn
Dubai,2018-11-15,26.810069355367613,autumn
Dubai,2018-11-16,27.162348211612745,autumn
Dubai,2018-11-17,31.88222391766945,autumn
Dubai,2018-11-18,23.248457746896015,autumn
Dubai,2018-11-19,29.84747294372765,autumn
Dubai,2018-11-20,28.83589555027972,autumn
Dubai,2018-11-21,30.610031257603424,autumn
Dubai,2018-11-22,26.743478865461185,autumn
Dubai,2018-11-23,26.786716168765388,autumn
Dubai,2018-11-24,32.17747858146469,autumn
Dubai,2018-11-25,35.627620918464956,autumn
Dubai,2018-11-26,31.486963894752773,autumn
Dubai,2018-11-27,24.283972326900184,autumn
Dubai,2018-11-28,25.221633814106994,autumn
Dubai,2018-11-29,38.07775520139523,autumn
Dubai,2018-11-30,29.943227315126652,autumn
Dubai,2018-12-01,21.58131835694581,winter
Dubai,2018-12-02,21.28391517826239,winter
Dubai,2018-12-03,13.787619574753982,winter
Dubai,2018-12-04,14.386421191403915,winter
Dubai,2018-12-05,22.91145321459612,winter
Dubai,2018-12-06,23.571706916274362,winter
Dubai,2018-12-07,22.99723806890204,winter
Dubai,2018-12-08,16.84388333987169,winter
Dubai,2018-12-09,26.368817706052006,winter
Dubai,2018-12-10,22.107734393418767,winter
Dubai,2018-12-11,25.871334983940216,winter
Dubai,2018-12-12,18.225672187035812,winter
Dubai,2018-12-13,12.341540557222192,winter
Dubai,2018-12-14,26.851127438826545,winter
Dubai,2018-12-15,20.037368764356856,winter
Dubai,2018-12-16,17.828964582682453,winter
Dubai,2018-12-17,10.1992684976393,winter
Dubai,2018-12-18,27.579206767052302,winter
Dubai,2018-12-19,11.97904832247341,winter
Dubai,2018-12-20,25.592516159356386,winter
Dubai,2018-12-21,21.194488581105404,winter
Dubai,2018-12-22,29.161664444840184,winter
Dubai,2018-12-23,24.80357555700367,winter
Dubai,2018-12-24,18.682846143656832,winter
Dubai,2018-12-25,15.178028719480459,winter
Dubai,2018-12-26,29.970997477659523,winter
Dubai,2018-12-27,19.402957065638535,winter
Dubai,2018-12-28,21.466399396803443,winter
Dubai,2018-12-29,23.94902509024241,winter
Dubai,2018-12-30,19.65567312822058,winter
Dubai,2018-12-31,20.267983973892257,winter
Dubai,2019-01-01,26.25214888824159,winter
Dubai,2019-01-02,27.731273451346752,winter
Dubai,2019-01-03,29.175098207219875,winter
Dubai,2019-01-04,25.527799268382495,winter
Dubai,2019-01-05,20.506114908111368,winter
Dubai,2019-01-06,17.89453317744732,winter
Dubai,2019-01-07,17.546557978924536,winter
Dubai,2019-01-08,26.263549914583162,winter
Dubai,2019-01-09,17.201901597074208,winter
Dubai,2019-01-10,11.515830280045785,winter
Dubai,2019-01-11,17.95965704766169,winter
Dubai,2019-01-12,17.101618435213705,winter
Dubai,2019-01-13,21.81135272172865,winter
Dubai,2019-01-14,25.934961517991592,winter
Dubai,2019-01-15,12.75839206731092,winter
Dubai,2019-01-16,27.946526914923098,winter
Dubai,2019-01-17,22.2255443380722,winter
Dubai,2019-01-18,19.419536233521693,winter
Dubai,2019-01-19,21.371810940725382,winter
Dubai,2019-01-20,17.080866627172693,winter
Dubai,2019-01-21,15.092147738888109,winter
Dubai,2019-01-22,26.402415839446597,winter
Dubai,2019-01-23,22.56036778333739,winter
Dubai,2019-01-24,12.683339433807143,winter
Dubai,2019-01-25,12.970972246864072,winter
Dubai,2019-01-26,21.19756631506478,winter
Dubai,2019-01-27,29.00534795832332,winter
Dubai,2019-01-28,18.669313408199415,winter
Dubai,2019-01-29,19.41116494282235,winter
Dubai,2019-01-30,24.967290266755708,winter
Dubai,2019-01-31,15.53965537483811,winter
Dubai,2019-02-01,15.394728091890213,winter
Dubai,2019-02-02,22.43972192104288,winter
Dubai,2019-02-03,23.651624314544183,winter
Dubai,2019-02-04,21.842660181043456,winter
Dubai,2019-02-05,21.532780732056935,winter
Dubai,2019-02-06,25.926704427845603,winter
Dubai,2019-02-07,27.16699243981978,winter
Dubai,2019-02-08,21.375999040411077,winter
Dubai,2019-02-09,25.774716604962606,winter
Dubai,2019-02-10,25.602405178459797,winter
Dubai,2019-02-11,22.050693478102158,winter
Dubai,2019-02-12,20.909664597598937,winter
Dubai,2019-02-13,25.754373771946106,winter
Dubai,2019-02-14,23.942655007655887,winter
Dubai,2019-02-15,26.690362353357102,winter
Dubai,2019-02-16,21.259482166195095,winter
Dubai,2019-02-17,21.22275199576993,winter
Dubai,2019-02-18,19.431664911242336,winter
Dubai,2019-02-19,19.673786693349896,winter
Dubai,2019-02-20,29.591785522737524,winter
Dubai,2019-02-21,18.075055228446665,winter
Dubai,2019-02-22,15.360523994262689,winter
Dubai,2019-02-23,22.228398450103825,winter
Dubai,2019-02-24,15.292390837449119,winter
Dubai,2019-02-25,14.66982606258828,winter
Dubai,2019-02-26,23.08092432885882,winter
Dubai,2019-02-27,15.349569872409322,winter
Dubai,2019-02-28,21.97698706490858,winter
Dubai,2019-03-01,25.42989771656568,spring
Dubai,2019-03-02,36.09488498501881,spring
Dubai,2019-03-03,30.866289622123766,spring
Dubai,2019-03-04,29.600565037008426,spring
Dubai,2019-03-05,25.784807439083355,spring
Dubai,2019-03-06,38.30869532060321,spring
Dubai,2019-03-07,31.77556504908981,spring
Dubai,2019-03-08,29.79913638949835,spring
Dubai,2019-03-09,33.899299430464936,spring
Dubai,2019-03-10,28.881949322695817,spring
Dubai,2019-03-11,20.55870861945202,spring
Dubai,2019-03-12,24.8506268098061,spring
Dubai,2019-03-13,32.21283237819488,spring
Dubai,2019-03-14,39.835224838981134,spring
Dubai,2019-03-15,32.5379733780889,spring
Dubai,2019-03-16,30.860845850309182,spring
Dubai,2019-03-17,19.94844341486369,spring
Dubai,2019-03-18,27.396125469779506,spring
Dubai,2019-03-19,32.62579307545324,spring
Dubai,2019-03-20,31.07466622981108,spring
Dubai,2019-03-21,23.986450932002008,spring
Dubai,2019-03-22,25.317316592151805,spring
Dubai,2019-03-23,24.651138222033193,spring
Dubai,2019-03-24,28.044475713715418,spring
Dubai,2019-03-25,32.951173955436275,spring
Dubai,2019-03-26,27.909425816741326,spring
Dubai,2019-03-27,32.18242676955805,spring
Dubai,2019-03-28,36.37653603455021,spring
Dubai,2019-03-29,29.870970281534504,spring
Dubai,2019-03-30,35.035681638829345,spring
Dubai,2019-03-31,24.075842420620713,spring
Dubai,2019-04-01,24.816827912378933,spring
Dubai,2019-04-02,33.93843554112746,spring
Dubai,2019-04-03,32.64843237107063,spring
Dubai,2019-04-04,25.409045004290835,spring
Dubai,2019-04-05,28.975746040127934,spring
Dubai,2019-04-06,27.989917936667226,spring
Dubai,2019-04-07,27.426780279684806,spring
Dubai,2019-04-08,25.29938899904281,spring
Dubai,2019-04-09,29.39164926723625,spring
Dubai,2019-04-10,29.781437492794474,spring
Dubai,2019-04-11,25.43706962109669,spring
Dubai,2019-04-12,26.358695402416355,spring
Dubai,2019-04-13,29.535332838933854,spring
Dubai,2019-04-14,31.341307175030867,spring
Dubai,2019-04-15,27.166312086793933,spring
Dubai,2019-04-16,35.66476128600967,spring
Dubai,2019-04-17,36.9872509490078,spring
Dubai,2019-04-18,30.83008845994305,spring
Dubai,2019-04-19,26.514241748899785,spring
Dubai,2019-04-20,31.670961022253856,spring
Dubai,2019-04-21,35.367840111737976,spring
Dubai,2019-04-22,27.33028687142999,spring
Dubai,2019-04-23,22.052880952569772,spring
Dubai,2019-04-24,31.83542161068377,spring
Dubai,2019-04-25,33.7120680332897,spring
Dubai,2019-04-26,24.811950258227398,spring
Dubai,2019-04-27,37.606743677832526,spring
Dubai,2019-04-28,29.318550381166666,spring
Dubai,2019-04-29,35.87979627597203,spring
Dubai,2019-04-30,26.16417230425178,spring
Dubai,2019-05-01,33.8976632319817,spring
Dubai,2019-05-02,28.690875185318006,spring
Dubai,2019-05-03,31.229550641715903,spring
Dubai,2019-05-04,28.765677144754967,spring
Dubai,2019-05-05,34.981203662549454,spring
Dubai,2019-05-06,33.206151020973884,spring
Dubai,2019-05-07,25.73383286991752,spring
Dubai,2019-05-08,30.05135822400348,spring
Dubai,2019-05-09,25.644419869697092,spring
Dubai,2019-05-10,25.828773265929485,spring
Dubai,2019-05-11,29.90525487102273,spring
Dubai,2019-05-12,27.19414887958707,spring
Dubai,2019-05-13,31.476901501383917,spring
Dubai,2019-05-14,32.080856036012,spring
Dubai,2019-05-15,35.693573918430836,spring
Dubai,2019-05-16,33.61583489004374,spring
Dubai,2019-05-17,30.682676850915353,spring
Dubai,2019-05-18,25.085582001591284,spring
Dubai,2019-05-19,39.02002773138754,spring
Dubai,2019-05-20,34.080781433101706,spring
Dubai,2019-05-21,25.651141529075655,spring
Dubai,2019-05-22,31.417107573960568,spring
Dubai,2019-05-23,25.825065670118768,spring
Dubai,2019-05-24,24.895990708270602,spring
Dubai,2019-05-25,23.317898503836147,spring
Dubai,2019-05-26,31.192479616265718,spring
Dubai,2019-05-27,31.267803329520728,spring
Dubai,2019-05-28,39.273789347030814,spring
Dubai,2019-05-29,28.309978189600468,spring
Dubai,2019-05-30,32.625967753489014,spring
Dubai,2019-05-31,30.15660382541118,spring
Dubai,2019-06-01,46.223796739272935,summer
Dubai,2019-06-02,37.532491716939575,summer
Dubai,2019-06-03,42.52233609940733,summer
Dubai,2019-06-04,35.02363382081235,summer
Dubai,2019-06-05,43.42954964031066,summer
Dubai,2019-06-06,39.07549437553329,summer
Dubai,2019-06-07,32.735460587422224,summer
